"","mut","rec","seqnum","dualInf","rep","seq","simulated","geneconv","Condition","Method"
"28604",0.1,0.001,100,1,5,"seq_4",FALSE,FALSE,"TN","GENECONV"
"28605",0.1,0.001,100,1,5,"seq_5",FALSE,FALSE,"TN","GENECONV"
"28606",0.1,0.001,100,1,5,"seq_6",FALSE,FALSE,"TN","GENECONV"
"28607",0.1,0.001,100,1,5,"seq_7",FALSE,FALSE,"TN","GENECONV"
"28608",0.1,0.001,100,1,5,"seq_8",FALSE,FALSE,"TN","GENECONV"
"28609",0.1,0.001,100,1,5,"seq_9",FALSE,FALSE,"TN","GENECONV"
"28610",0.1,0.001,100,1,5,"seq_10",FALSE,FALSE,"TN","GENECONV"
"28611",0.1,0.001,100,1,5,"seq_11",FALSE,FALSE,"TN","GENECONV"
"28612",0.1,0.001,100,1,5,"seq_12",FALSE,FALSE,"TN","GENECONV"
"28613",0.1,0.001,100,1,5,"seq_13",FALSE,FALSE,"TN","GENECONV"
"28614",0.1,0.001,100,1,5,"seq_14",FALSE,FALSE,"TN","GENECONV"
"28615",0.1,0.001,100,1,5,"seq_15",FALSE,FALSE,"TN","GENECONV"
"28616",0.1,0.001,100,1,5,"seq_16",FALSE,FALSE,"TN","GENECONV"
"28617",0.1,0.001,100,1,5,"seq_17",FALSE,FALSE,"TN","GENECONV"
"28618",0.1,0.001,100,1,5,"seq_18",FALSE,FALSE,"TN","GENECONV"
"28619",0.1,0.001,100,1,5,"seq_19",FALSE,FALSE,"TN","GENECONV"
"28620",0.1,0.001,100,1,5,"seq_20",FALSE,FALSE,"TN","GENECONV"
"28621",0.1,0.001,100,1,5,"seq_21",FALSE,FALSE,"TN","GENECONV"
"28622",0.1,0.001,100,1,5,"seq_22",FALSE,FALSE,"TN","GENECONV"
"28623",0.1,0.001,100,1,5,"seq_23",FALSE,FALSE,"TN","GENECONV"
"28624",0.1,0.001,100,1,5,"seq_24",FALSE,FALSE,"TN","GENECONV"
"28625",0.1,0.001,100,1,5,"seq_25",FALSE,FALSE,"TN","GENECONV"
"28626",0.1,0.001,100,1,5,"seq_26",FALSE,FALSE,"TN","GENECONV"
"28627",0.1,0.001,100,1,5,"seq_27",FALSE,FALSE,"TN","GENECONV"
"28628",0.1,0.001,100,1,5,"seq_28",FALSE,FALSE,"TN","GENECONV"
"28629",0.1,0.001,100,1,5,"seq_29",FALSE,FALSE,"TN","GENECONV"
"28630",0.1,0.001,100,1,5,"seq_30",FALSE,FALSE,"TN","GENECONV"
"28631",0.1,0.001,100,1,5,"seq_31",FALSE,FALSE,"TN","GENECONV"
"28632",0.1,0.001,100,1,5,"seq_32",FALSE,FALSE,"TN","GENECONV"
"28633",0.1,0.001,100,1,5,"seq_33",FALSE,FALSE,"TN","GENECONV"
"28634",0.1,0.001,100,1,5,"seq_34",FALSE,FALSE,"TN","GENECONV"
"28635",0.1,0.001,100,1,5,"seq_35",FALSE,FALSE,"TN","GENECONV"
"28636",0.1,0.001,100,1,5,"seq_36",FALSE,FALSE,"TN","GENECONV"
"28637",0.1,0.001,100,1,5,"seq_37",FALSE,FALSE,"TN","GENECONV"
"28638",0.1,0.001,100,1,5,"seq_38",FALSE,FALSE,"TN","GENECONV"
"28639",0.1,0.001,100,1,5,"seq_39",FALSE,FALSE,"TN","GENECONV"
"28640",0.1,0.001,100,1,5,"seq_40",FALSE,FALSE,"TN","GENECONV"
"28641",0.1,0.001,100,1,5,"seq_41",FALSE,FALSE,"TN","GENECONV"
"28642",0.1,0.001,100,1,5,"seq_42",FALSE,FALSE,"TN","GENECONV"
"28643",0.1,0.001,100,1,5,"seq_43",FALSE,FALSE,"TN","GENECONV"
"28644",0.1,0.001,100,1,5,"seq_44",FALSE,FALSE,"TN","GENECONV"
"28645",0.1,0.001,100,1,5,"seq_45",FALSE,FALSE,"TN","GENECONV"
"28646",0.1,0.001,100,1,5,"seq_46",FALSE,FALSE,"TN","GENECONV"
"28647",0.1,0.001,100,1,5,"seq_47",FALSE,FALSE,"TN","GENECONV"
"28648",0.1,0.001,100,1,5,"seq_48",FALSE,FALSE,"TN","GENECONV"
"28649",0.1,0.001,100,1,5,"seq_49",FALSE,FALSE,"TN","GENECONV"
"28650",0.1,0.001,100,1,5,"seq_50",FALSE,FALSE,"TN","GENECONV"
"28651",0.1,0.001,100,1,5,"seq_51",FALSE,FALSE,"TN","GENECONV"
"28652",0.1,0.001,100,1,5,"seq_52",FALSE,FALSE,"TN","GENECONV"
"28653",0.1,0.001,100,1,5,"seq_53",FALSE,FALSE,"TN","GENECONV"
"28654",0.1,0.001,100,1,5,"seq_54",FALSE,FALSE,"TN","GENECONV"
"28655",0.1,0.001,100,1,5,"seq_55",FALSE,FALSE,"TN","GENECONV"
"28656",0.1,0.001,100,1,5,"seq_56",FALSE,FALSE,"TN","GENECONV"
"28657",0.1,0.001,100,1,5,"seq_57",FALSE,FALSE,"TN","GENECONV"
"28658",0.1,0.001,100,1,5,"seq_58",FALSE,FALSE,"TN","GENECONV"
"28659",0.1,0.001,100,1,5,"seq_59",FALSE,FALSE,"TN","GENECONV"
"28660",0.1,0.001,100,1,5,"seq_60",FALSE,FALSE,"TN","GENECONV"
"28661",0.1,0.001,100,1,5,"seq_61",FALSE,FALSE,"TN","GENECONV"
"28662",0.1,0.001,100,1,5,"seq_62",FALSE,FALSE,"TN","GENECONV"
"28663",0.1,0.001,100,1,5,"seq_63",FALSE,FALSE,"TN","GENECONV"
"28664",0.1,0.001,100,1,5,"seq_64",FALSE,FALSE,"TN","GENECONV"
"28665",0.1,0.001,100,1,5,"seq_65",FALSE,FALSE,"TN","GENECONV"
"28666",0.1,0.001,100,1,5,"seq_66",FALSE,FALSE,"TN","GENECONV"
"28667",0.1,0.001,100,1,5,"seq_67",FALSE,FALSE,"TN","GENECONV"
"28668",0.1,0.001,100,1,5,"seq_68",FALSE,FALSE,"TN","GENECONV"
"28669",0.1,0.001,100,1,5,"seq_69",FALSE,FALSE,"TN","GENECONV"
"28670",0.1,0.001,100,1,5,"seq_70",FALSE,FALSE,"TN","GENECONV"
"28671",0.1,0.001,100,1,5,"seq_71",FALSE,FALSE,"TN","GENECONV"
"28672",0.1,0.001,100,1,5,"seq_72",FALSE,FALSE,"TN","GENECONV"
"28673",0.1,0.001,100,1,5,"seq_73",FALSE,FALSE,"TN","GENECONV"
"28674",0.1,0.001,100,1,5,"seq_74",FALSE,FALSE,"TN","GENECONV"
"28675",0.1,0.001,100,1,5,"seq_75",FALSE,FALSE,"TN","GENECONV"
"28676",0.1,0.001,100,1,5,"seq_76",FALSE,FALSE,"TN","GENECONV"
"28677",0.1,0.001,100,1,5,"seq_77",FALSE,FALSE,"TN","GENECONV"
"28678",0.1,0.001,100,1,5,"seq_78",FALSE,FALSE,"TN","GENECONV"
"28679",0.1,0.001,100,1,5,"seq_79",FALSE,FALSE,"TN","GENECONV"
"28680",0.1,0.001,100,1,5,"seq_80",FALSE,FALSE,"TN","GENECONV"
"28681",0.1,0.001,100,1,5,"seq_81",FALSE,FALSE,"TN","GENECONV"
"28682",0.1,0.001,100,1,5,"seq_82",FALSE,FALSE,"TN","GENECONV"
"28683",0.1,0.001,100,1,5,"seq_83",FALSE,FALSE,"TN","GENECONV"
"28684",0.1,0.001,100,1,5,"seq_84",FALSE,FALSE,"TN","GENECONV"
"28685",0.1,0.001,100,1,5,"seq_85",FALSE,FALSE,"TN","GENECONV"
"28686",0.1,0.001,100,1,5,"seq_86",FALSE,FALSE,"TN","GENECONV"
"28687",0.1,0.001,100,1,5,"seq_87",FALSE,FALSE,"TN","GENECONV"
"28688",0.1,0.001,100,1,5,"seq_88",FALSE,FALSE,"TN","GENECONV"
"28689",0.1,0.001,100,1,5,"seq_89",FALSE,FALSE,"TN","GENECONV"
"28690",0.1,0.001,100,1,5,"seq_90",FALSE,FALSE,"TN","GENECONV"
"28691",0.1,0.001,100,1,5,"seq_91",FALSE,FALSE,"TN","GENECONV"
"28692",0.1,0.001,100,1,5,"seq_92",FALSE,FALSE,"TN","GENECONV"
"28693",0.1,0.001,100,1,5,"seq_93",FALSE,FALSE,"TN","GENECONV"
"28694",0.1,0.001,100,1,5,"seq_94",FALSE,FALSE,"TN","GENECONV"
"28695",0.1,0.001,100,1,5,"seq_95",FALSE,FALSE,"TN","GENECONV"
"28696",0.1,0.001,100,1,5,"seq_96",FALSE,FALSE,"TN","GENECONV"
"28697",0.1,0.001,100,1,5,"seq_97",FALSE,FALSE,"TN","GENECONV"
"28698",0.1,0.001,100,1,5,"seq_98",FALSE,FALSE,"TN","GENECONV"
"28699",0.1,0.001,100,1,5,"seq_99",FALSE,FALSE,"TN","GENECONV"
"28700",0.1,0.001,100,1,5,"seq_100",FALSE,FALSE,"TN","GENECONV"
"28701",1e-04,0.05,100,0,3,"seq_1",FALSE,FALSE,"TN","GENECONV"
"28702",1e-04,0.05,100,0,3,"seq_2",FALSE,FALSE,"TN","GENECONV"
"28703",1e-04,0.05,100,0,3,"seq_3",FALSE,FALSE,"TN","GENECONV"
"28704",1e-04,0.05,100,0,3,"seq_4",FALSE,FALSE,"TN","GENECONV"
"28705",1e-04,0.05,100,0,3,"seq_5",FALSE,FALSE,"TN","GENECONV"
"28706",1e-04,0.05,100,0,3,"seq_6",FALSE,FALSE,"TN","GENECONV"
"28707",1e-04,0.05,100,0,3,"seq_7",FALSE,FALSE,"TN","GENECONV"
"28708",1e-04,0.05,100,0,3,"seq_8",FALSE,FALSE,"TN","GENECONV"
"28709",1e-04,0.05,100,0,3,"seq_9",FALSE,FALSE,"TN","GENECONV"
"28710",1e-04,0.05,100,0,3,"seq_10",FALSE,FALSE,"TN","GENECONV"
"28711",1e-04,0.05,100,0,3,"seq_11",FALSE,FALSE,"TN","GENECONV"
"28712",1e-04,0.05,100,0,3,"seq_12",FALSE,FALSE,"TN","GENECONV"
"28713",1e-04,0.05,100,0,3,"seq_13",FALSE,FALSE,"TN","GENECONV"
"28714",1e-04,0.05,100,0,3,"seq_14",FALSE,FALSE,"TN","GENECONV"
"28715",1e-04,0.05,100,0,3,"seq_15",FALSE,FALSE,"TN","GENECONV"
"28716",1e-04,0.05,100,0,3,"seq_16",FALSE,FALSE,"TN","GENECONV"
"28717",1e-04,0.05,100,0,3,"seq_17",FALSE,FALSE,"TN","GENECONV"
"28718",1e-04,0.05,100,0,3,"seq_18",FALSE,FALSE,"TN","GENECONV"
"28719",1e-04,0.05,100,0,3,"seq_19",FALSE,FALSE,"TN","GENECONV"
"28720",1e-04,0.05,100,0,3,"seq_20",FALSE,FALSE,"TN","GENECONV"
"28721",1e-04,0.05,100,0,3,"seq_21",FALSE,FALSE,"TN","GENECONV"
"28722",1e-04,0.05,100,0,3,"seq_22",FALSE,FALSE,"TN","GENECONV"
"28723",1e-04,0.05,100,0,3,"seq_23",FALSE,FALSE,"TN","GENECONV"
"28724",1e-04,0.05,100,0,3,"seq_24",FALSE,FALSE,"TN","GENECONV"
"28725",1e-04,0.05,100,0,3,"seq_25",FALSE,FALSE,"TN","GENECONV"
"28726",1e-04,0.05,100,0,3,"seq_26",FALSE,FALSE,"TN","GENECONV"
"28727",1e-04,0.05,100,0,3,"seq_27",FALSE,FALSE,"TN","GENECONV"
"28728",1e-04,0.05,100,0,3,"seq_28",FALSE,FALSE,"TN","GENECONV"
"28729",1e-04,0.05,100,0,3,"seq_29",FALSE,FALSE,"TN","GENECONV"
"28730",1e-04,0.05,100,0,3,"seq_30",FALSE,FALSE,"TN","GENECONV"
"28731",1e-04,0.05,100,0,3,"seq_31",FALSE,FALSE,"TN","GENECONV"
"28732",1e-04,0.05,100,0,3,"seq_32",FALSE,FALSE,"TN","GENECONV"
"28733",1e-04,0.05,100,0,3,"seq_33",FALSE,FALSE,"TN","GENECONV"
"28734",1e-04,0.05,100,0,3,"seq_34",FALSE,FALSE,"TN","GENECONV"
"28735",1e-04,0.05,100,0,3,"seq_35",FALSE,FALSE,"TN","GENECONV"
"28736",1e-04,0.05,100,0,3,"seq_36",FALSE,FALSE,"TN","GENECONV"
"28737",1e-04,0.05,100,0,3,"seq_37",FALSE,FALSE,"TN","GENECONV"
"28738",1e-04,0.05,100,0,3,"seq_38",FALSE,FALSE,"TN","GENECONV"
"28739",1e-04,0.05,100,0,3,"seq_39",FALSE,FALSE,"TN","GENECONV"
"28740",1e-04,0.05,100,0,3,"seq_40",FALSE,FALSE,"TN","GENECONV"
"28741",1e-04,0.05,100,0,3,"seq_41",FALSE,FALSE,"TN","GENECONV"
"28742",1e-04,0.05,100,0,3,"seq_42",FALSE,FALSE,"TN","GENECONV"
"28743",1e-04,0.05,100,0,3,"seq_43",FALSE,FALSE,"TN","GENECONV"
"28744",1e-04,0.05,100,0,3,"seq_44",FALSE,FALSE,"TN","GENECONV"
"28745",1e-04,0.05,100,0,3,"seq_45",FALSE,FALSE,"TN","GENECONV"
"28746",1e-04,0.05,100,0,3,"seq_46",FALSE,FALSE,"TN","GENECONV"
"28747",1e-04,0.05,100,0,3,"seq_47",FALSE,FALSE,"TN","GENECONV"
"28748",1e-04,0.05,100,0,3,"seq_48",FALSE,FALSE,"TN","GENECONV"
"28749",1e-04,0.05,100,0,3,"seq_49",FALSE,FALSE,"TN","GENECONV"
"28750",1e-04,0.05,100,0,3,"seq_50",FALSE,FALSE,"TN","GENECONV"
"28751",1e-04,0.05,100,0,3,"seq_51",FALSE,FALSE,"TN","GENECONV"
"28752",1e-04,0.05,100,0,3,"seq_52",FALSE,FALSE,"TN","GENECONV"
"28753",1e-04,0.05,100,0,3,"seq_53",FALSE,FALSE,"TN","GENECONV"
"28754",1e-04,0.05,100,0,3,"seq_54",FALSE,FALSE,"TN","GENECONV"
"28755",1e-04,0.05,100,0,3,"seq_55",FALSE,FALSE,"TN","GENECONV"
"28756",1e-04,0.05,100,0,3,"seq_56",FALSE,FALSE,"TN","GENECONV"
"28757",1e-04,0.05,100,0,3,"seq_57",FALSE,FALSE,"TN","GENECONV"
"28758",1e-04,0.05,100,0,3,"seq_58",FALSE,FALSE,"TN","GENECONV"
"28759",1e-04,0.05,100,0,3,"seq_59",FALSE,FALSE,"TN","GENECONV"
"28760",1e-04,0.05,100,0,3,"seq_60",FALSE,FALSE,"TN","GENECONV"
"28761",1e-04,0.05,100,0,3,"seq_61",FALSE,FALSE,"TN","GENECONV"
"28762",1e-04,0.05,100,0,3,"seq_62",FALSE,FALSE,"TN","GENECONV"
"28763",1e-04,0.05,100,0,3,"seq_63",FALSE,FALSE,"TN","GENECONV"
"28764",1e-04,0.05,100,0,3,"seq_64",FALSE,FALSE,"TN","GENECONV"
"28765",1e-04,0.05,100,0,3,"seq_65",FALSE,FALSE,"TN","GENECONV"
"28766",1e-04,0.05,100,0,3,"seq_66",FALSE,FALSE,"TN","GENECONV"
"28767",1e-04,0.05,100,0,3,"seq_67",FALSE,FALSE,"TN","GENECONV"
"28768",1e-04,0.05,100,0,3,"seq_68",FALSE,FALSE,"TN","GENECONV"
"28769",1e-04,0.05,100,0,3,"seq_69",FALSE,FALSE,"TN","GENECONV"
"28770",1e-04,0.05,100,0,3,"seq_70",FALSE,FALSE,"TN","GENECONV"
"28771",1e-04,0.05,100,0,3,"seq_71",FALSE,FALSE,"TN","GENECONV"
"28772",1e-04,0.05,100,0,3,"seq_72",FALSE,FALSE,"TN","GENECONV"
"28773",1e-04,0.05,100,0,3,"seq_73",FALSE,FALSE,"TN","GENECONV"
"28774",1e-04,0.05,100,0,3,"seq_74",FALSE,FALSE,"TN","GENECONV"
"28775",1e-04,0.05,100,0,3,"seq_75",FALSE,FALSE,"TN","GENECONV"
"28776",1e-04,0.05,100,0,3,"seq_76",FALSE,FALSE,"TN","GENECONV"
"28777",1e-04,0.05,100,0,3,"seq_77",FALSE,FALSE,"TN","GENECONV"
"28778",1e-04,0.05,100,0,3,"seq_78",FALSE,FALSE,"TN","GENECONV"
"28779",1e-04,0.05,100,0,3,"seq_79",FALSE,FALSE,"TN","GENECONV"
"28780",1e-04,0.05,100,0,3,"seq_80",FALSE,FALSE,"TN","GENECONV"
"28781",1e-04,0.05,100,0,3,"seq_81",FALSE,FALSE,"TN","GENECONV"
"28782",1e-04,0.05,100,0,3,"seq_82",FALSE,FALSE,"TN","GENECONV"
"28783",1e-04,0.05,100,0,3,"seq_83",FALSE,FALSE,"TN","GENECONV"
"28784",1e-04,0.05,100,0,3,"seq_84",FALSE,FALSE,"TN","GENECONV"
"28785",1e-04,0.05,100,0,3,"seq_85",FALSE,FALSE,"TN","GENECONV"
"28786",1e-04,0.05,100,0,3,"seq_86",FALSE,FALSE,"TN","GENECONV"
"28787",1e-04,0.05,100,0,3,"seq_87",FALSE,FALSE,"TN","GENECONV"
"28788",1e-04,0.05,100,0,3,"seq_88",FALSE,FALSE,"TN","GENECONV"
"28789",1e-04,0.05,100,0,3,"seq_89",FALSE,FALSE,"TN","GENECONV"
"28790",1e-04,0.05,100,0,3,"seq_90",FALSE,FALSE,"TN","GENECONV"
"28791",1e-04,0.05,100,0,3,"seq_91",FALSE,FALSE,"TN","GENECONV"
"28792",1e-04,0.05,100,0,3,"seq_92",FALSE,FALSE,"TN","GENECONV"
"28793",1e-04,0.05,100,0,3,"seq_93",FALSE,FALSE,"TN","GENECONV"
"28794",1e-04,0.05,100,0,3,"seq_94",FALSE,FALSE,"TN","GENECONV"
"28795",1e-04,0.05,100,0,3,"seq_95",FALSE,FALSE,"TN","GENECONV"
"28796",1e-04,0.05,100,0,3,"seq_96",FALSE,FALSE,"TN","GENECONV"
"28797",1e-04,0.05,100,0,3,"seq_97",FALSE,FALSE,"TN","GENECONV"
"28798",1e-04,0.05,100,0,3,"seq_98",FALSE,FALSE,"TN","GENECONV"
"28799",1e-04,0.05,100,0,3,"seq_99",FALSE,FALSE,"TN","GENECONV"
"28800",1e-04,0.05,100,0,3,"seq_100",FALSE,FALSE,"TN","GENECONV"
"28801",0.1,0.05,100,1,2,"seq_1",FALSE,FALSE,"TN","GENECONV"
"28802",0.1,0.05,100,1,2,"seq_2",FALSE,FALSE,"TN","GENECONV"
"28803",0.1,0.05,100,1,2,"seq_3",FALSE,FALSE,"TN","GENECONV"
"28804",0.1,0.05,100,1,2,"seq_4",FALSE,FALSE,"TN","GENECONV"
"28805",0.1,0.05,100,1,2,"seq_5",FALSE,FALSE,"TN","GENECONV"
"28806",0.1,0.05,100,1,2,"seq_6",FALSE,FALSE,"TN","GENECONV"
"28807",0.1,0.05,100,1,2,"seq_7",FALSE,FALSE,"TN","GENECONV"
"28808",0.1,0.05,100,1,2,"seq_8",FALSE,FALSE,"TN","GENECONV"
"28809",0.1,0.05,100,1,2,"seq_9",FALSE,FALSE,"TN","GENECONV"
"28810",0.1,0.05,100,1,2,"seq_10",FALSE,FALSE,"TN","GENECONV"
"28811",0.1,0.05,100,1,2,"seq_11",FALSE,FALSE,"TN","GENECONV"
"28812",0.1,0.05,100,1,2,"seq_12",FALSE,FALSE,"TN","GENECONV"
"28813",0.1,0.05,100,1,2,"seq_13",FALSE,FALSE,"TN","GENECONV"
"28814",0.1,0.05,100,1,2,"seq_14",FALSE,FALSE,"TN","GENECONV"
"28815",0.1,0.05,100,1,2,"seq_15",FALSE,FALSE,"TN","GENECONV"
"28816",0.1,0.05,100,1,2,"seq_16",FALSE,FALSE,"TN","GENECONV"
"28817",0.1,0.05,100,1,2,"seq_17",FALSE,FALSE,"TN","GENECONV"
"28818",0.1,0.05,100,1,2,"seq_18",FALSE,FALSE,"TN","GENECONV"
"28819",0.1,0.05,100,1,2,"seq_19",FALSE,FALSE,"TN","GENECONV"
"28820",0.1,0.05,100,1,2,"seq_20",FALSE,FALSE,"TN","GENECONV"
"28821",0.1,0.05,100,1,2,"seq_21",FALSE,FALSE,"TN","GENECONV"
"28822",0.1,0.05,100,1,2,"seq_22",FALSE,FALSE,"TN","GENECONV"
"28823",0.1,0.05,100,1,2,"seq_23",FALSE,FALSE,"TN","GENECONV"
"28824",0.1,0.05,100,1,2,"seq_24",TRUE,FALSE,"FN","GENECONV"
"28825",0.1,0.05,100,1,2,"seq_25",FALSE,FALSE,"TN","GENECONV"
"28826",0.1,0.05,100,1,2,"seq_26",FALSE,FALSE,"TN","GENECONV"
"28827",0.1,0.05,100,1,2,"seq_27",FALSE,FALSE,"TN","GENECONV"
"28828",0.1,0.05,100,1,2,"seq_28",FALSE,FALSE,"TN","GENECONV"
"28829",0.1,0.05,100,1,2,"seq_29",FALSE,FALSE,"TN","GENECONV"
"28830",0.1,0.05,100,1,2,"seq_30",FALSE,FALSE,"TN","GENECONV"
"28831",0.1,0.05,100,1,2,"seq_31",FALSE,FALSE,"TN","GENECONV"
"28832",0.1,0.05,100,1,2,"seq_32",FALSE,FALSE,"TN","GENECONV"
"28833",0.1,0.05,100,1,2,"seq_33",FALSE,TRUE,"FP","GENECONV"
"28834",0.1,0.05,100,1,2,"seq_34",FALSE,FALSE,"TN","GENECONV"
"28835",0.1,0.05,100,1,2,"seq_35",FALSE,FALSE,"TN","GENECONV"
"28836",0.1,0.05,100,1,2,"seq_36",FALSE,FALSE,"TN","GENECONV"
"28837",0.1,0.05,100,1,2,"seq_37",FALSE,FALSE,"TN","GENECONV"
"28838",0.1,0.05,100,1,2,"seq_38",FALSE,FALSE,"TN","GENECONV"
"28839",0.1,0.05,100,1,2,"seq_39",FALSE,FALSE,"TN","GENECONV"
"28840",0.1,0.05,100,1,2,"seq_40",FALSE,FALSE,"TN","GENECONV"
"28841",0.1,0.05,100,1,2,"seq_41",FALSE,FALSE,"TN","GENECONV"
"28842",0.1,0.05,100,1,2,"seq_42",FALSE,FALSE,"TN","GENECONV"
"28843",0.1,0.05,100,1,2,"seq_43",FALSE,FALSE,"TN","GENECONV"
"28844",0.1,0.05,100,1,2,"seq_44",FALSE,FALSE,"TN","GENECONV"
"28845",0.1,0.05,100,1,2,"seq_45",FALSE,FALSE,"TN","GENECONV"
"28846",0.1,0.05,100,1,2,"seq_46",FALSE,FALSE,"TN","GENECONV"
"28847",0.1,0.05,100,1,2,"seq_47",FALSE,FALSE,"TN","GENECONV"
"28848",0.1,0.05,100,1,2,"seq_48",FALSE,FALSE,"TN","GENECONV"
"28849",0.1,0.05,100,1,2,"seq_49",TRUE,FALSE,"FN","GENECONV"
"28850",0.1,0.05,100,1,2,"seq_50",TRUE,TRUE,"TP","GENECONV"
"28851",0.1,0.05,100,1,2,"seq_51",FALSE,FALSE,"TN","GENECONV"
"28852",0.1,0.05,100,1,2,"seq_52",FALSE,FALSE,"TN","GENECONV"
"28853",0.1,0.05,100,1,2,"seq_53",FALSE,FALSE,"TN","GENECONV"
"28854",0.1,0.05,100,1,2,"seq_54",FALSE,FALSE,"TN","GENECONV"
"28855",0.1,0.05,100,1,2,"seq_55",FALSE,FALSE,"TN","GENECONV"
"28856",0.1,0.05,100,1,2,"seq_56",FALSE,FALSE,"TN","GENECONV"
"28857",0.1,0.05,100,1,2,"seq_57",FALSE,FALSE,"TN","GENECONV"
"28858",0.1,0.05,100,1,2,"seq_58",FALSE,FALSE,"TN","GENECONV"
"28859",0.1,0.05,100,1,2,"seq_59",FALSE,FALSE,"TN","GENECONV"
"28860",0.1,0.05,100,1,2,"seq_60",FALSE,FALSE,"TN","GENECONV"
"28861",0.1,0.05,100,1,2,"seq_61",FALSE,FALSE,"TN","GENECONV"
"28862",0.1,0.05,100,1,2,"seq_62",FALSE,FALSE,"TN","GENECONV"
"28863",0.1,0.05,100,1,2,"seq_63",FALSE,FALSE,"TN","GENECONV"
"28864",0.1,0.05,100,1,2,"seq_64",FALSE,FALSE,"TN","GENECONV"
"28865",0.1,0.05,100,1,2,"seq_65",FALSE,FALSE,"TN","GENECONV"
"28866",0.1,0.05,100,1,2,"seq_66",FALSE,FALSE,"TN","GENECONV"
"28867",0.1,0.05,100,1,2,"seq_67",FALSE,FALSE,"TN","GENECONV"
"28868",0.1,0.05,100,1,2,"seq_68",FALSE,FALSE,"TN","GENECONV"
"28869",0.1,0.05,100,1,2,"seq_69",FALSE,FALSE,"TN","GENECONV"
"28870",0.1,0.05,100,1,2,"seq_70",FALSE,FALSE,"TN","GENECONV"
"28871",0.1,0.05,100,1,2,"seq_71",FALSE,FALSE,"TN","GENECONV"
"28872",0.1,0.05,100,1,2,"seq_72",FALSE,FALSE,"TN","GENECONV"
"28873",0.1,0.05,100,1,2,"seq_73",FALSE,FALSE,"TN","GENECONV"
"28874",0.1,0.05,100,1,2,"seq_74",FALSE,FALSE,"TN","GENECONV"
"28875",0.1,0.05,100,1,2,"seq_75",FALSE,FALSE,"TN","GENECONV"
"28876",0.1,0.05,100,1,2,"seq_76",FALSE,FALSE,"TN","GENECONV"
"28877",0.1,0.05,100,1,2,"seq_77",FALSE,FALSE,"TN","GENECONV"
"28878",0.1,0.05,100,1,2,"seq_78",TRUE,FALSE,"FN","GENECONV"
"28879",0.1,0.05,100,1,2,"seq_79",TRUE,FALSE,"FN","GENECONV"
"28880",0.1,0.05,100,1,2,"seq_80",FALSE,FALSE,"TN","GENECONV"
"28881",0.1,0.05,100,1,2,"seq_81",TRUE,TRUE,"TP","GENECONV"
"28882",0.1,0.05,100,1,2,"seq_82",FALSE,FALSE,"TN","GENECONV"
"28883",0.1,0.05,100,1,2,"seq_83",FALSE,FALSE,"TN","GENECONV"
"28884",0.1,0.05,100,1,2,"seq_84",FALSE,FALSE,"TN","GENECONV"
"28885",0.1,0.05,100,1,2,"seq_85",FALSE,TRUE,"FP","GENECONV"
"28886",0.1,0.05,100,1,2,"seq_86",FALSE,FALSE,"TN","GENECONV"
"28887",0.1,0.05,100,1,2,"seq_87",FALSE,FALSE,"TN","GENECONV"
"28888",0.1,0.05,100,1,2,"seq_88",FALSE,FALSE,"TN","GENECONV"
"28889",0.1,0.05,100,1,2,"seq_89",FALSE,FALSE,"TN","GENECONV"
"28890",0.1,0.05,100,1,2,"seq_90",FALSE,FALSE,"TN","GENECONV"
"28891",0.1,0.05,100,1,2,"seq_91",FALSE,FALSE,"TN","GENECONV"
"28892",0.1,0.05,100,1,2,"seq_92",FALSE,FALSE,"TN","GENECONV"
"28893",0.1,0.05,100,1,2,"seq_93",FALSE,FALSE,"TN","GENECONV"
"28894",0.1,0.05,100,1,2,"seq_94",FALSE,FALSE,"TN","GENECONV"
"28895",0.1,0.05,100,1,2,"seq_95",FALSE,FALSE,"TN","GENECONV"
"28896",0.1,0.05,100,1,2,"seq_96",FALSE,FALSE,"TN","GENECONV"
"28897",0.1,0.05,100,1,2,"seq_97",FALSE,FALSE,"TN","GENECONV"
"28898",0.1,0.05,100,1,2,"seq_98",FALSE,FALSE,"TN","GENECONV"
"28899",0.1,0.05,100,1,2,"seq_99",FALSE,FALSE,"TN","GENECONV"
"28900",0.1,0.05,100,1,2,"seq_100",FALSE,FALSE,"TN","GENECONV"
"28901",0.001,0.001,100,1,4,"seq_1",FALSE,FALSE,"TN","GENECONV"
"28902",0.001,0.001,100,1,4,"seq_2",FALSE,FALSE,"TN","GENECONV"
"28903",0.001,0.001,100,1,4,"seq_3",FALSE,FALSE,"TN","GENECONV"
"28904",0.001,0.001,100,1,4,"seq_4",FALSE,FALSE,"TN","GENECONV"
"28905",0.001,0.001,100,1,4,"seq_5",FALSE,FALSE,"TN","GENECONV"
"28906",0.001,0.001,100,1,4,"seq_6",FALSE,FALSE,"TN","GENECONV"
"28907",0.001,0.001,100,1,4,"seq_7",FALSE,FALSE,"TN","GENECONV"
"28908",0.001,0.001,100,1,4,"seq_8",FALSE,FALSE,"TN","GENECONV"
"28909",0.001,0.001,100,1,4,"seq_9",FALSE,FALSE,"TN","GENECONV"
"28910",0.001,0.001,100,1,4,"seq_10",FALSE,FALSE,"TN","GENECONV"
