mut,rec,seqLen,dualInf,rep,generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
0.0010,1.0E-7,2500,0.5,3,213,10000,27.763168316831685,54.0,4.340277777777785E-6,0.14895806052803043,0.6944444444444443,10,200.8634
1.0E-7,0.0010,1000,1,2,213,10000,0.0,0.0,2.0719426174764433E-5,4.143470846429408E-5,4.1438852349529016E-5,8650,3.7895
1.0E-7,1.0E-7,100,0.25,1,213,10000,0.0,0.0,0.0022888183593750004,0.02288211822509766,0.022888183593750007,9995,29.0025
1.0E-7,0.00010,100,1,3,213,10000,0.0,0.0,0.0014483928680419933,0.0028966408967971806,0.002896785736083987,9737,5.0561
0.0010,0.010,5000,1,3,213,10000,30.333663366336634,50.0,1.0416666666666688E-5,0.1757061428327276,0.8333333333333334,12,200.5475
0.0010,0.000010,2500,0.1,1,213,10000,18.526138613861384,31.0,1.1718750000000029E-5,0.21852196238291377,1.0000000000000007,15,200.824
0.0000010,0.000010,2500,0.1,1,213,10000,0.0,0.0,0.046875000000000014,0.46784726562500006,0.46875000000000006,9885,42.9146
1.0E-7,0.00010,5000,0.5,3,213,10000,0.0,0.0,0.005364418029785158,0.010726153850555422,0.010728836059570316,9904,0.1635
0.000010,0.00010,1000,1,3,213,10000,0.2966336633663366,3.0,0.05000000000000001,0.983864166666667,1.0000000000000002,8544,37.4815
0.010,0.0000010,5000,0.05,2,213,10000,90.52277227722772,133.0,2.2453475948453527E-82,3.4817781738141237E-66,7.759921287784399E-63,1,1796.8244
0.0000010,0.00010,1000,0.5,2,213,10000,0.0,0.0,0.007812500000000009,0.0780453125,0.07812500000000004,9909,33.0704
0.0000010,0.0000010,2500,0.5,1,213,10000,0.039603960396039604,2.0,0.018750000000000013,0.187079375,0.18750000000000008,9928,40.0713
0.0010,0.00010,100,0.05,3,213,10000,36.74059405940594,64.0,2.812500000000008E-5,0.2111470992851421,1.0000000000000004,15,200.9421
1.0E-7,0.00010,1000,1,1,213,10000,0.019801980198019802,1.0,0.0025431315104166683,0.0025431315104169567,0.0025431315104166683,9771,0.2616
0.0000010,1.0E-7,1000,0.5,3,213,10000,0.019801980198019802,1.0,0.031250000000000014,0.312084375,0.31250000000000006,9917,0.4193
0.010,0.00010,5000,0.25,1,213,10000,55.42950495049505,81.0,1.668579045340494E-61,1.2326497339624018E-50,1.3997055528375892E-47,1,1797.7772
1.0E-7,0.000010,100,0.1,2,213,10000,0.019801980198019802,1.0,0.16666666666666669,0.3333000000000398,0.33333333333333337,9961,0.0834
0.010,0.00010,1000,0.1,3,213,10000,71.68079207920792,139.0,5.3515178435456525E-64,4.069718905242879E-52,2.4939880774728084E-49,1,1796.6326
0.0010,0.010,2500,0.5,2,213,10000,29.63069306930693,52.0,1.7578125000000002E-5,0.2031134155092022,1.0,9,200.8211
1.0E-7,0.0010,5000,1,3,213,10000,0.0,0.0,0.1875,0.374971875,0.375,8831,0.2801
0.0010,0.00010,2500,1,3,213,10000,28.507920792079208,50.0,2.0345052083333356E-5,0.12147863338350441,0.5787037037037037,12,200.5046
0.0010,0.0010,100,1,3,213,10000,25.305346534653467,45.0,6.510416666666678E-7,0.14707644378152807,0.6944444444444449,13,200.8847
1.0E-7,0.0010,2500,0.1,3,213,10000,0.19603960396039605,1.0,0.07500000000000002,0.7705387499999999,1.0,8706,2.1134
0.010,0.000010,100,0.25,2,213,10000,78.88158415841585,156.0,9.165778447304765E-66,3.7274156275948216E-52,9.841679668389124E-49,1,1797.4996
0.0000010,0.010,2500,0.25,2,213,10000,0.039603960396039604,2.0,0.07500000000000002,0.74881375,0.75,5669,3.3827
0.0000010,0.0010,5000,0.1,3,213,10000,0.07683168316831683,1.0,0.0028610229492187526,0.028658103942871098,0.03814697265625004,9817,46.904
0.0000010,1.0E-7,5000,0.25,3,213,10000,0.9801980198019802,3.0,0.08333333333333333,0.8048499999999204,0.9999999999999997,6738,33.3307
0.0000010,0.0000010,5000,0.05,2,213,10000,0.0,0.0,0.08333333333333337,0.8317166666665567,0.8333333333333333,9893,27.2266
1.0E-7,0.0010,1000,0.25,3,213,10000,0.0,0.0,0.006781684027777775,0.009042019314236203,0.009042245370370374,9797,7.0655
1.0E-7,0.000010,1000,0.5,2,213,10000,0.0,0.0,1.841726771090182E-6,1.841376843003673E-5,1.8417267710901807E-5,9922,0.0926
0.00010,0.010,1000,0.05,2,213,10000,2.6910891089108913,10.0,0.001736111111111112,0.29590707465275246,0.3472222222222222,2626,69.2029
0.0000010,0.00010,100,0.5,2,213,10000,0.039603960396039604,2.0,0.05000000000000003,0.49885750000000006,0.5000000000000002,9781,44.0704
0.0010,1.0E-7,100,0.25,2,213,10000,36.80079207920792,59.0,1.627604166666667E-5,0.22072296221467141,1.0,15,201.1767
1.0E-7,0.0000010,1000,0.25,2,213,10000,0.03920792079207921,1.0,4.42014425061643E-6,4.418972912390017E-5,4.420144250616428E-5,9985,28.9919
0.00010,1.0E-7,2500,0.05,1,213,10000,5.703366336633663,15.0,0.010000000000000004,0.8538797152777797,1.0,533,60.5116
0.00010,0.0000010,1000,0.5,3,213,10000,5.146732673267326,12.0,0.005000000000000002,0.8560097916666749,1.0,542,58.2151
0.00010,1.0E-7,100,0.5,1,213,10000,2.3398019801980197,8.0,0.002170138888888892,0.349196659292227,0.4340277777777781,2998,68.5489
0.0000010,1.0E-7,100,1,2,213,10000,0.019801980198019802,1.0,0.018750000000000003,0.187198125,0.1875,9764,0.6414
0.000010,0.0010,2500,0.5,2,213,10000,0.4914851485148515,5.0,0.005000000000000002,0.49171966666666667,0.5,6596,14.5835
0.00010,1.0E-7,2500,0.5,3,213,10000,4.797821782178218,15.0,0.025,0.8559053819444454,1.0,617,58.9129
0.00010,0.00010,1000,0.5,1,213,10000,4.136633663366337,11.0,5.00000000000001E-4,0.8636232750000074,1.0000000000000002,1181,66.829
1.0E-7,0.0010,100,1,1,213,10000,0.03920792079207921,1.0,6.789341568946837E-4,0.001357562793418765,0.0013578683137893677,8544,2.8503
0.000010,0.000010,2500,0.1,2,213,10000,0.3944554455445545,2.0,0.07500000000000002,0.9857354166666668,1.0,7024,28.0633
0.00010,0.000010,100,1,2,213,10000,3.4734653465346534,10.0,0.005208333333333334,0.4475105396412211,0.5208333333333334,1713,63.3188
0.010,1.0E-7,1000,0.05,2,213,10000,77.01089108910891,177.0,4.345257930574734E-66,1.474115909770771E-54,2.5600467358714774E-51,1,1798.0903
0.010,0.0000010,2500,0.25,3,213,10000,81.09643564356436,145.0,1.3764191984428305E-65,1.1864812891998545E-54,5.8452845565766945E-52,1,1797.8693
0.010,0.0010,5000,1,3,213,10000,106.14118811881188,170.0,4.82806436730487E-64,7.02612771815686E-52,5.926034110813404E-49,1,1796.7792
0.010,0.010,1000,0.05,1,213,10000,83.02277227722772,129.0,1.3472085569072623E-85,6.961858883807351E-69,1.2415874060455606E-65,1,1798.0125
0.010,1.0E-7,100,1,1,213,10000,86.94633663366336,157.0,8.194844526623894E-66,1.657005449324512E-53,1.3183834432321648E-50,1,1797.6316
1.0E-7,0.00010,2500,1,2,213,10000,0.0,0.0,0.013563368055555552,0.13561130099828042,0.1356336805555556,9964,2.0307
0.010,0.0010,100,0.1,1,213,10000,60.92910891089109,118.0,6.041894972588812E-66,1.3637083462645763E-53,7.11927059345298E-51,1,1797.7483
0.0010,1.0E-7,1000,1,3,213,10000,28.27188118811881,46.0,7.629394531250015E-6,0.12151849405811613,0.5787037037037042,13,200.8154
1.0E-7,0.0000010,2500,0.1,1,213,10000,0.0,0.0,5.525180313270514E-6,1.1049531849494086E-5,1.1050360626541029E-5,9982,25.0048
0.00010,0.010,100,1,2,213,10000,3.9766336633663366,12.0,0.005000000000000002,0.8553083750000089,1.0,814,65.8705
1.0E-7,0.010,2500,0.5,3,213,10000,0.0,0.0,7.629394531250005E-4,0.007627449035644531,0.00762939453125,4219,0.7755
0.00010,0.010,100,0,2,213,10000,1.7095049504950495,7.0,3.472222222222227E-4,0.2967987905092345,0.34722222222222215,4291,71.9999
0.0000010,1.0E-7,100,0.1,3,213,10000,0.0,0.0,0.046875000000000014,0.4692859374999999,0.6249999999999999,9927,43.9919
1.0E-7,0.010,5000,1,1,213,10000,0.0,0.0,5.364418029785156E-4,0.005362862348556519,0.005364418029785158,1360,0.3822
0.00010,0.00010,5000,0,2,213,10000,5.114851485148515,15.0,0.004166666666666671,0.7143438194443801,1.0000000000000007,380,62.6046
0.000010,0.0010,1000,0.05,1,213,10000,0.6796039603960397,3.0,0.032552083333333384,0.43370117187501966,0.5787037037037044,6572,51.0174
0.0010,0.000010,100,0.5,1,213,10000,24.58930693069307,44.0,7.812500000000026E-6,0.17396317897291738,0.8333333333333343,10,201.0114
0.00010,0.00010,5000,1,2,213,10000,4.97960396039604,13.0,0.003750000000000002,0.6413356562499956,0.7500000000000001,557,60.6773
0.0000010,0.010,5000,0.05,3,213,10000,0.05900990099009901,2.0,0.028125000000000025,0.28071796875,0.2812500000000001,9727,29.0055
0.010,0.00010,100,0,3,213,10000,69.38633663366336,110.0,1.9092316338436585E-81,2.1506651154145076E-62,4.474761641820107E-59,1,1797.1761
0.010,0.00010,100,1,3,213,10000,70.51881188118811,179.0,5.2625334254189644E-86,3.920093561032507E-69,4.790074869002934E-66,1,1798.0913
0.0000010,0.0000010,2500,0.25,3,213,10000,0.3081188118811881,3.0,1.7680577002465714E-4,0.0017363299048156473,0.0017680577002465703,8943,45.0835
0.0000010,1.0E-7,2500,0.05,2,213,10000,0.039603960396039604,2.0,1.3260432751849275E-4,0.0013232188030087853,0.0013260432751849268,9700,43.2386
0.00010,0.0000010,100,0.1,1,213,10000,3.969108910891089,12.0,0.0028935185185185197,0.5176052577642811,0.6944444444444449,915,65.6277
0.0010,0.0010,2500,0.25,1,213,10000,33.331881188118814,54.0,3.906250000000003E-5,0.22193029603316686,1.0,15,200.8266
0.000010,0.000010,2500,1,3,213,10000,2.5203960396039604,7.0,0.012207031250000014,0.16553620345504524,0.20345052083333337,3000,50.2401
0.000010,0.010,2500,0.5,1,213,10000,0.7302970297029703,4.0,0.03750000000000001,0.7380668749999998,0.75,3850,22.4241
0.000010,0.000010,2500,1,2,213,10000,0.5100990099009901,4.0,0.010000000000000004,0.9835243333333336,1.0,6714,22.9982
0.0010,0.00010,5000,0.1,1,213,10000,28.497425742574258,55.0,2.4414062500000035E-5,0.21212325469498974,0.9999999999999998,10,200.8782
0.000010,0.0000010,1000,0.5,1,213,10000,0.8966336633663367,7.0,0.0048828125000000095,0.09627737562391527,0.13020833333333348,7081,56.6173
0.010,0.0000010,1000,0.5,1,213,10000,62.21920792079208,98.0,6.315040110502946E-85,2.7988646646909885E-68,4.041625670721235E-65,1,1797.882
0.0000010,1.0E-7,2500,0.05,3,213,10000,0.17386138613861385,2.0,2.6520865503698506E-4,0.002717867137107532,0.0035361154004931346,9131,45.9925
0.0000010,0.0000010,2500,0.25,2,213,10000,0.07683168316831683,1.0,0.25000000000000006,0.4943364583333334,0.5000000000000001,9564,40.3209
0.010,0.00010,100,1,2,213,10000,54.79623762376237,97.0,1.6368583966422702E-81,6.534526485642028E-65,2.11897583965103E-61,1,1797.4393
0.0000010,0.010,5000,0.05,2,213,10000,0.019801980198019802,1.0,0.03750000000000001,0.37427999999999995,0.375,8775,23.5322
0.010,0.00010,100,0,2,213,10000,54.882574257425745,90.0,1.4634654491920552E-79,4.6265853511565613E-63,5.45619465547341E-60,1,1797.1284
0.00010,0.00010,5000,1,3,213,10000,4.023762376237624,13.0,6.666666666666676E-5,0.5719035344444707,0.8333333333333339,978,63.4394
0.0010,0.00010,1000,1,1,213,10000,22.406732673267328,35.0,3.0517578125000014E-5,0.11278930694041246,0.5208333333333321,23,201.1314
0.00010,0.00010,5000,0,3,213,10000,5.682376237623762,13.0,0.0010000000000000002,0.855342183333341,1.0,506,60.6441
0.00010,0.000010,5000,0.5,1,213,10000,5.006534653465346,14.0,0.005208333333333338,0.5930446469906946,0.6944444444444446,1030,59.8029
0.00010,1.0E-7,5000,0.25,1,213,10000,3.0192079207920792,9.0,0.00578703703703704,0.49747477414483854,0.5787037037037034,1682,64.0811
0.0000010,1.0E-7,100,0.1,2,213,10000,0.0,0.0,0.10000000000000002,0.9988100000000001,1.0,9759,12.1653
0.00010,0.010,100,0,3,213,10000,4.937425742574257,13.0,0.0010000000000000002,0.8624339333333404,1.0,592,62.1675
1.0E-7,0.010,2500,0.5,2,213,10000,0.0,0.0,0.006437301635742197,0.012871706485748294,0.012874603271484394,5270,1.3176
0.00010,0.010,100,1,3,213,10000,3.206732673267327,13.0,0.005000000000000002,0.8546750000000085,1.0,2273,66.4589
0.0010,1.0E-7,1000,1,2,213,10000,35.997029702970295,56.0,3.906250000000003E-5,0.17060745211089973,0.8333333333333334,11,200.8564
0.00010,0.00010,1000,0.25,1,213,10000,3.3916831683168316,12.0,0.006250000000000007,0.5402944661458325,0.7500000000000004,1871,64.6834
1.0E-7,0.00010,2500,1,3,213,10000,0.0,0.0,0.04394531249999999,0.087873046875,0.087890625,9743,0.2495
0.0010,0.000010,1000,0.05,1,213,10000,18.126336633663367,49.0,9.765625000000022E-6,0.14622667713263982,0.6944444444444452,10,200.5771
0.010,0.0010,5000,1,2,213,10000,81.6439603960396,147.0,1.243188265964871E-69,7.150443625723507E-57,4.073679309913491E-54,1,1798.1058
0.010,1.0E-7,1000,0.05,3,213,10000,80.64237623762376,182.0,1.601835883526871E-64,2.137255878943054E-52,1.4062756727808126E-49,1,1798.0763
0.010,0.0000010,2500,0.25,2,213,10000,114.61049504950495,218.0,8.592917294348685E-65,1.321066400212516E-53,1.3824252373705646E-50,1,1798.0224
0.010,0.00010,2500,0.05,1,213,10000,77.18871287128712,125.0,3.9513567128189725E-84,1.8945145553243407E-67,1.0912389310947879E-63,1,1797.875
0.00010,0.000010,100,1,3,213,10000,5.897821782178218,17.0,0.005000000000000002,0.8579347708333347,1.0,300,58.6491
0.010,0.010,5000,0.5,1,213,10000,68.31584158415842,111.0,4.9952953999086585E-85,3.807485320071329E-67,1.705060829835215E-63,1,1796.7623
0.000010,0.000010,2500,0.1,3,213,10000,0.7057425742574257,4.0,0.10000000000000002,0.9856941666666671,1.0,4536,17.3306
0.00010,1.0E-7,2500,0.5,2,213,10000,5.783168316831683,15.0,0.010000000000000004,0.8622386059027795,1.0,418,58.1744
0.000010,0.00010,2500,1,1,213,10000,0.13821782178217823,2.0,0.02712673611111112,0.3562546718267491,0.3616898148148149,7922,59.8574
0.0000010,1.0E-7,100,1,3,213,10000,0.019801980198019802,1.0,0.0022888183593750004,0.022849121093750004,0.022888183593750007,9918,44.9849
0.000010,0.0010,2500,0.5,3,213,10000,0.23722772277227722,2.0,0.03472222222222221,0.34203761574070046,0.3472222222222222,4417,43.6862
0.0000010,0.0010,100,0.05,1,213,10000,0.0,0.0,0.0164794921875,0.16460183715820315,0.2197265625,9873,45.0219
1.0E-7,0.0000010,1000,0.25,3,213,10000,0.03920792079207921,1.0,0.1875,0.374953125,0.375,9833,0.1154
0.00010,0.0000010,1000,0.5,2,213,10000,4.451881188118812,13.0,0.005000000000000002,0.8554675000000068,0.9999999999999999,872,62.2318
0.0010,1.0E-7,100,0.25,3,213,10000,33.91009900990099,59.0,6.250000000000015E-6,0.17446363198122739,1.0000000000000002,12,200.8231
0.0000010,0.00010,100,0.5,3,213,10000,0.0,0.0,0.016276041666666696,0.16239908854168497,0.16276041666666685,9923,46.9671
0.00010,0.010,1000,0.05,3,213,10000,5.232079207920792,13.0,0.0034722222222222246,0.5947128472221691,0.6944444444444449,720,64.6814
1.0E-7,0.000010,1000,0.5,3,213,10000,0.019801980198019802,1.0,0.28125000000000006,0.5623734375,0.5625,9967,0.0522
0.000010,0.000010,1000,1,1,213,10000,1.1140594059405942,5.0,0.043402777777777755,0.5233070746527443,0.694444444444444,4068,44.4837
1.0E-7,0.0010,1000,0.25,2,213,10000,0.0,0.0,0.03750000000000001,0.3749475,0.375,9536,0.1979
0.0000010,0.0000010,5000,0.05,3,213,10000,0.0,0.0,0.05000000000000001,0.4990875000000001,0.5,9962,46.0086
0.0000010,1.0E-7,5000,0.25,2,213,10000,0.0,0.0,0.005859375000000003,0.05854355468750001,0.07812500000000004,9892,42.0558
0.0000010,0.0010,5000,0.1,2,213,10000,0.019801980198019802,1.0,0.07500000000000002,0.74839125,0.75,9929,30.107
0.0000010,0.010,2500,0.25,3,213,10000,0.019801980198019802,1.0,0.10000000000000002,0.9983216666666667,1.0,8639,6.566
0.010,1.0E-7,2500,0.5,1,213,10000,132.8120792079208,224.0,2.2914446118264006E-70,1.880703363383573E-58,2.2525817112096672E-55,1,1797.8044
0.010,0.000010,100,0.25,3,213,10000,72.97663366336634,149.0,9.269883585226401E-67,7.59961252392873E-54,4.718678143558428E-51,1,1797.8388
0.0010,0.0010,100,1,2,213,10000,29.305940594059408,47.0,1.695421006944447E-6,0.12402479372338769,0.5787037037037045,13,201.2377
0.0010,0.00010,2500,1,2,213,10000,40.29841584158416,74.0,9.375000000000016E-6,0.20927236854644463,1.0,17,201.0389
1.0E-7,0.0010,5000,1,2,213,10000,0.0,0.0,0.0015258789062500013,0.01525413513183594,0.015258789062500016,9781,3.0073
0.0010,0.0010,5000,0.05,1,213,10000,32.867128712871285,54.0,9.765625000000005E-6,0.2139845809661864,1.0000000000000002,9,200.9599
1.0E-7,0.0010,2500,0.1,2,213,10000,0.0,0.0,4.65661287307739E-4,9.312294423580168E-4,9.313225746154781E-4,9864,11.9962
0.010,0.00010,1000,0.1,2,213,10000,99.74079207920792,167.0,2.265710614720959E-68,9.284988967580105E-56,2.1624784427614593E-52,1,1798.0121
0.0010,0.010,2500,0.5,3,213,10000,17.38257425742574,34.0,5.086263020833338E-6,0.05380554290226965,0.2604166666666668,9,201.1571
0.0010,0.0010,2500,0.1,1,213,10000,20.91980198019802,34.0,2.3841857910156287E-7,0.12014443333915406,0.5787037037037045,18,201.2703
1.0E-7,0.000010,100,0.1,3,213,10000,0.0,0.0,1.9645085558295226E-5,3.9284277590923005E-5,3.929017111659045E-5,9972,28.9665
0.0010,1.0E-7,2500,1,1,213,10000,37.90891089108911,58.0,3.906250000000005E-6,0.21174129484614565,1.0,14,200.2605
0.0010,0.00010,100,0.05,2,213,10000,14.118019801980198,39.0,5.493164062499995E-6,0.06606785283215849,0.31250000000000006,10,200.9175
0.0000010,1.0E-7,1000,0.5,2,213,10000,0.24277227722772277,2.0,0.0021192762586805603,0.021611044141977266,0.028257016782407444,8870,40.116
0.0000010,0.00010,1000,0.5,3,213,10000,0.019801980198019802,1.0,0.05625000000000003,0.5618193750000001,0.5625000000000001,9929,9.2272
0.000010,0.00010,1000,1,2,213,10000,1.5588118811881189,4.0,0.013183593750000035,0.1329748718261719,0.17578125000000033,3555,48.343
0.010,0.0000010,5000,0.05,3,213,10000,40.64752475247525,116.0,6.173994863778989E-82,1.9823564944435448E-66,5.994354479890048E-63,1,1797.2529
1.0E-7,0.00010,5000,0.5,2,213,10000,0.0,0.0,0.05625,0.5624071875,0.5625,9741,0.2423
0.00010,0.010,100,0.25,1,213,10000,5.747128712871287,14.0,0.009375000000000005,0.8564955486111129,1.0,323,60.2549
0.0010,0.010,5000,1,2,213,10000,13.771881188118812,26.0,1.1718750000000016E-6,0.19389017973375083,1.0000000000000002,15,200.7394
1.0E-7,0.00010,100,1,2,213,10000,0.0,0.0,1.964508555829526E-5,1.9642335246317086E-4,1.9645085558295247E-4,9962,4.0094
0.0010,0.000010,2500,0.1,2,213,10000,39.553861386138614,65.0,1.098632812500001E-5,0.16039949284388214,0.7500000000000001,12,200.8884
0.0000010,0.000010,2500,0.1,2,213,10000,1.114851485148515,3.0,6.286427378654475E-4,0.007734469254501162,0.012572854757308955,4691,47.132
1.0E-7,1.0E-7,100,0.25,2,213,10000,0.0,0.0,0.018310546875000007,0.03660845947265625,0.03662109375,9976,13.0097
0.00010,0.010,100,0.25,3,213,10000,5.101782178217822,14.0,0.010000000000000004,0.8600279791666693,1.0,512,57.5245
0.0000010,0.00010,1000,0.5,1,213,10000,0.019801980198019802,1.0,0.07500000000000002,0.7488675,0.7500000000000001,9949,42.0511
0.010,0.0000010,5000,0.05,1,213,10000,86.08356435643564,184.0,1.7761050310787766E-82,4.993768306704425E-67,2.2734144397804944E-63,1,1797.0468
0.0010,1.0E-7,2500,1,3,213,10000,24.0409900990099,38.0,2.7465820312500048E-5,0.10468219779611666,0.520833333333334,11,200.7806
0.010,0.00010,5000,0.25,2,213,10000,113.04950495049505,224.0,1.9312257469220833E-64,5.254444586517656E-54,2.847708237381351E-51,1,1797.8206
1.0E-7,0.000010,100,0.1,1,213,10000,0.0,0.0,0.1875,0.374971875,0.375,9998,0.0052
1.0E-7,0.00010,1000,1,2,213,10000,0.11287128712871287,1.0,0.28125000000000006,0.562471875,0.5625,8988,0.8088
0.0000010,0.0000010,2500,0.5,2,213,10000,0.0594059405940594,2.0,0.041666666666666664,0.4160479166666118,0.4166666666666666,9864,32.2022
0.0010,0.010,2500,0.5,1,213,10000,19.964158415841585,36.0,8.138020833333355E-7,0.1096493661699103,0.5208333333333334,10,200.6403
0.0010,0.0010,2500,0.1,3,213,10000,33.162772277227724,58.0,1.4831542968750022E-5,0.2110373637084535,0.9999999999999999,24,200.7518
0.010,0.000010,100,0.25,1,213,10000,77.77346534653465,183.0,3.580382205978438E-67,2.529305452655251E-55,3.844406120464372E-52,1,1797.5375
0.010,1.0E-7,2500,0.5,3,213,10000,80.79326732673267,120.0,5.939424433853973E-66,2.8274156828590517E-55,2.7030980534517834E-52,1,1797.9338
0.0010,0.0010,5000,0.05,3,213,10000,32.748712871287125,60.0,1.9290123456790137E-5,0.12987694046214382,0.5787037037037037,18,201.0028
0.0000010,0.0000010,5000,0.05,1,213,10000,0.0,0.0,0.025,0.2494225,0.24999999999999994,9933,18.1761
0.0000010,0.010,2500,0.25,1,213,10000,0.37623762376237624,1.0,0.1875,0.466103125,0.5,6556,14.9809
0.000010,0.000010,1000,1,3,213,10000,0.1188118811881188,2.0,0.08333333333333333,0.9851508333333336,1.0,9381,50.5703
0.00010,1.0E-7,100,0.5,2,213,10000,3.7013861386138616,10.0,0.0031250000000000006,0.4979475781249982,0.6249999999999996,1037,67.2087
1.0E-7,0.0000010,1000,0.25,1,213,10000,0.0,0.0,0.019531249999999997,0.03919466145833333,0.078125,9959,20.9259
0.00010,1.0E-7,2500,0.05,2,213,10000,6.331881188118812,15.0,0.010000000000000004,0.8518683020833346,1.0,248,59.5483
